PolicyID,DateTime,StoreID,ProductID,Inventory
s_Q_perishable,2017-01-13,3.0,4.0,129.0
s_Q_perishable,2017-01-13,3.0,5.0,191.0
s_Q_perishable,2017-01-13,3.0,6.0,1383.0
s_Q_perishable,2017-01-13,3.0,7.0,37.0
s_Q_perishable,2017-01-13,3.0,8.0,50.0
s_Q_perishable,2017-01-13,3.0,9.0,126.0
s_Q_perishable,2017-01-13,3.0,10.0,109.0
Sim,2017-01-13,4.0,1.0,0.0
Sim,2017-01-13,4.0,2.0,0.0
Sim,2017-01-13,4.0,3.0,0.0
Sim,2017-01-13,4.0,4.0,595.0
Sim,2017-01-13,4.0,5.0,228.0
Sim,2017-01-13,4.0,6.0,280.0
Sim,2017-01-13,4.0,7.0,0.0
Sim,2017-01-13,4.0,8.0,285.0
Sim,2017-01-13,4.0,9.0,0.0
Sim,2017-01-13,4.0,10.0,170.0
Sim,2017-01-13,4.0,11.0,0.0
Sim,2017-01-13,4.0,12.0,0.0
Sim,2017-01-13,4.0,13.0,0.0
Sim,2017-01-13,4.0,14.0,0.0
Sim,2017-01-13,4.0,15.0,162.0
Sim,2017-01-13,4.0,16.0,0.0
Sim,2017-01-13,4.0,17.0,0.0
Sim,2017-01-13,4.0,18.0,303.0
Sim,2017-01-13,4.0,19.0,0.0
Sim,2017-01-13,4.0,20.0,594.0
s_Q,2017-01-13,4.0,11.0,82.0
s_Q,2017-01-13,4.0,12.0,411.0
s_Q,2017-01-13,4.0,13.0,139.0
s_Q,2017-01-13,4.0,14.0,155.0
s_Q,2017-01-13,4.0,15.0,573.0
s_Q,2017-01-13,4.0,16.0,114.0
s_Q,2017-01-13,4.0,17.0,764.0
s_Q,2017-01-13,4.0,18.0,840.0
s_Q,2017-01-13,4.0,19.0,37.0
s_Q,2017-01-13,4.0,20.0,2034.0
s_Q_perishable,2017-01-13,4.0,1.0,149.0
s_Q_perishable,2017-01-13,4.0,2.0,163.0
s_Q_perishable,2017-01-13,4.0,3.0,225.0
s_Q_perishable,2017-01-13,4.0,4.0,2116.0
s_Q_perishable,2017-01-13,4.0,5.0,355.0
s_Q_perishable,2017-01-13,4.0,6.0,852.0
s_Q_perishable,2017-01-13,4.0,7.0,572.0
s_Q_perishable,2017-01-13,4.0,8.0,79.0
s_Q_perishable,2017-01-13,4.0,9.0,237.0
s_Q_perishable,2017-01-13,4.0,10.0,248.0
Sim,2017-01-13,5.0,1.0,0.0
Sim,2017-01-13,5.0,2.0,0.0
Sim,2017-01-13,5.0,3.0,0.0
Sim,2017-01-13,5.0,4.0,357.0
Sim,2017-01-13,5.0,5.0,0.0
Sim,2017-01-13,5.0,6.0,0.0
Sim,2017-01-13,5.0,7.0,0.0
Sim,2017-01-13,5.0,8.0,156.0
Sim,2017-01-13,5.0,9.0,0.0
Sim,2017-01-13,5.0,10.0,905.0
Sim,2017-01-13,5.0,11.0,0.0
Sim,2017-01-13,5.0,12.0,1738.0
Sim,2017-01-13,5.0,13.0,0.0
Sim,2017-01-13,5.0,14.0,65.0
Sim,2017-01-13,5.0,15.0,3.0
Sim,2017-01-13,5.0,16.0,0.0
Sim,2017-01-13,5.0,17.0,224.0
Sim,2017-01-13,5.0,18.0,0.0
Sim,2017-01-13,5.0,19.0,82.0
Sim,2017-01-13,5.0,20.0,51.0
s_Q,2017-01-13,5.0,11.0,72.0
s_Q,2017-01-13,5.0,12.0,1531.0
s_Q,2017-01-13,5.0,13.0,402.0
s_Q,2017-01-13,5.0,14.0,219.0
s_Q,2017-01-13,5.0,15.0,190.0
s_Q,2017-01-13,5.0,16.0,520.0
s_Q,2017-01-13,5.0,17.0,672.0
s_Q,2017-01-13,5.0,18.0,1741.0
s_Q,2017-01-13,5.0,19.0,415.0
s_Q,2017-01-13,5.0,20.0,36.0
s_Q_perishable,2017-01-13,5.0,1.0,375.0
s_Q_perishable,2017-01-13,5.0,2.0,80.0
s_Q_perishable,2017-01-13,5.0,3.0,143.0
s_Q_perishable,2017-01-13,5.0,4.0,396.0
s_Q_perishable,2017-01-13,5.0,5.0,1273.0
s_Q_perishable,2017-01-13,5.0,6.0,532.0
s_Q_perishable,2017-01-13,5.0,7.0,306.0
s_Q_perishable,2017-01-13,5.0,8.0,198.0
s_Q_perishable,2017-01-13,5.0,9.0,45.0
s_Q_perishable,2017-01-13,5.0,10.0,201.0
Sim,2017-01-13,6.0,1.0,23.0
Sim,2017-01-13,6.0,2.0,84.0
Sim,2017-01-13,6.0,3.0,1.0
Sim,2017-01-13,6.0,4.0,0.0
Sim,2017-01-13,6.0,5.0,90.0
Sim,2017-01-13,6.0,6.0,588.0
Sim,2017-01-13,6.0,7.0,0.0
Sim,2017-01-13,6.0,8.0,4054.0
Sim,2017-01-13,6.0,9.0,34.0
Sim,2017-01-13,6.0,10.0,0.0
Sim,2017-01-13,6.0,11.0,197.0
Sim,2017-01-13,6.0,12.0,0.0
Sim,2017-01-13,6.0,13.0,0.0
Sim,2017-01-13,6.0,14.0,1765.0
Sim,2017-01-13,6.0,15.0,0.0
Sim,2017-01-13,6.0,16.0,12.0
Sim,2017-01-13,6.0,17.0,0.0
Sim,2017-01-13,6.0,18.0,1400.0
Sim,2017-01-13,6.0,19.0,74.0
Sim,2017-01-13,6.0,20.0,147.0
s_Q,2017-01-13,6.0,11.0,141.0
s_Q,2017-01-13,6.0,12.0,115.0
s_Q,2017-01-13,6.0,13.0,302.0
s_Q,2017-01-13,6.0,14.0,336.0
s_Q,2017-01-13,6.0,15.0,48.0
s_Q,2017-01-13,6.0,16.0,34.0
s_Q,2017-01-13,6.0,17.0,66.0
s_Q,2017-01-13,6.0,18.0,3473.0
s_Q,2017-01-13,6.0,19.0,92.0
s_Q,2017-01-13,6.0,20.0,57.0
s_Q_perishable,2017-01-13,6.0,1.0,43.0
s_Q_perishable,2017-01-13,6.0,2.0,131.0
s_Q_perishable,2017-01-13,6.0,3.0,68.0
s_Q_perishable,2017-01-13,6.0,4.0,198.0
s_Q_perishable,2017-01-13,6.0,5.0,245.0
s_Q_perishable,2017-01-13,6.0,6.0,1794.0
s_Q_perishable,2017-01-13,6.0,7.0,155.0
s_Q_perishable,2017-01-13,6.0,8.0,0.0
s_Q_perishable,2017-01-13,6.0,9.0,136.0
s_Q_perishable,2017-01-13,6.0,10.0,125.0
Sim,2017-01-14,1.0,1.0,399.0
Sim,2017-01-14,1.0,2.0,77.0
Sim,2017-01-14,1.0,3.0,18.0
Sim,2017-01-14,1.0,4.0,0.0
Sim,2017-01-14,1.0,5.0,896.0
Sim,2017-01-14,1.0,6.0,0.0
Sim,2017-01-14,1.0,7.0,15.0
Sim,2017-01-14,1.0,8.0,0.0
Sim,2017-01-14,1.0,9.0,0.0
Sim,2017-01-14,1.0,10.0,0.0
Sim,2017-01-14,1.0,11.0,0.0
Sim,2017-01-14,1.0,12.0,0.0
Sim,2017-01-14,1.0,13.0,0.0
Sim,2017-01-14,1.0,14.0,0.0
Sim,2017-01-14,1.0,15.0,11.0
Sim,2017-01-14,1.0,16.0,1.0
Sim,2017-01-14,1.0,17.0,105.0
Sim,2017-01-14,1.0,18.0,45.0
Sim,2017-01-14,1.0,19.0,1020.0
Sim,2017-01-14,1.0,20.0,0.0
s_Q,2017-01-14,1.0,11.0,67.0
s_Q,2017-01-14,1.0,12.0,233.0
s_Q,2017-01-14,1.0,13.0,189.0
s_Q,2017-01-14,1.0,14.0,311.0
s_Q,2017-01-14,1.0,15.0,121.0
s_Q,2017-01-14,1.0,16.0,16.0
s_Q,2017-01-14,1.0,17.0,321.0
s_Q,2017-01-14,1.0,18.0,105.0
s_Q,2017-01-14,1.0,19.0,1517.0
s_Q,2017-01-14,1.0,20.0,252.0
s_Q_perishable,2017-01-14,1.0,1.0,916.0
s_Q_perishable,2017-01-14,1.0,2.0,182.0
s_Q_perishable,2017-01-14,1.0,3.0,129.0
s_Q_perishable,2017-01-14,1.0,4.0,1619.0
s_Q_perishable,2017-01-14,1.0,5.0,336.0
s_Q_perishable,2017-01-14,1.0,6.0,110.0
s_Q_perishable,2017-01-14,1.0,7.0,42.0
s_Q_perishable,2017-01-14,1.0,8.0,2440.0
s_Q_perishable,2017-01-14,1.0,9.0,68.0
s_Q_perishable,2017-01-14,1.0,10.0,308.0
Sim,2017-01-14,2.0,1.0,0.0
Sim,2017-01-14,2.0,2.0,119.0
Sim,2017-01-14,2.0,3.0,0.0
Sim,2017-01-14,2.0,4.0,0.0
Sim,2017-01-14,2.0,5.0,0.0
Sim,2017-01-14,2.0,6.0,41.0
Sim,2017-01-14,2.0,7.0,104.0
Sim,2017-01-14,2.0,8.0,0.0
Sim,2017-01-14,2.0,9.0,0.0
Sim,2017-01-14,2.0,10.0,14.0
Sim,2017-01-14,2.0,11.0,0.0
Sim,2017-01-14,2.0,12.0,0.0
Sim,2017-01-14,2.0,13.0,0.0
Sim,2017-01-14,2.0,14.0,0.0
Sim,2017-01-14,2.0,15.0,0.0
Sim,2017-01-14,2.0,16.0,299.0
Sim,2017-01-14,2.0,17.0,2.0
Sim,2017-01-14,2.0,18.0,69.0
Sim,2017-01-14,2.0,19.0,0.0
Sim,2017-01-14,2.0,20.0,0.0
s_Q,2017-01-14,2.0,11.0,9.0
s_Q,2017-01-14,2.0,12.0,47.0
s_Q,2017-01-14,2.0,13.0,122.0
s_Q,2017-01-14,2.0,14.0,53.0
s_Q,2017-01-14,2.0,15.0,184.0
s_Q,2017-01-14,2.0,16.0,623.0
s_Q,2017-01-14,2.0,17.0,52.0
s_Q,2017-01-14,2.0,18.0,1301.0
s_Q,2017-01-14,2.0,19.0,535.0
s_Q,2017-01-14,2.0,20.0,19.0
s_Q_perishable,2017-01-14,2.0,1.0,35.0
s_Q_perishable,2017-01-14,2.0,2.0,70.0
s_Q_perishable,2017-01-14,2.0,3.0,196.0
s_Q_perishable,2017-01-14,2.0,4.0,72.0
s_Q_perishable,2017-01-14,2.0,5.0,86.0
s_Q_perishable,2017-01-14,2.0,6.0,67.0
s_Q_perishable,2017-01-14,2.0,7.0,50.0
s_Q_perishable,2017-01-14,2.0,8.0,2.0
s_Q_perishable,2017-01-14,2.0,9.0,48.0
s_Q_perishable,2017-01-14,2.0,10.0,114.0
Sim,2017-01-14,3.0,1.0,0.0
Sim,2017-01-14,3.0,2.0,91.0
Sim,2017-01-14,3.0,3.0,605.0
Sim,2017-01-14,3.0,4.0,0.0
Sim,2017-01-14,3.0,5.0,42.0
Sim,2017-01-14,3.0,6.0,0.0
Sim,2017-01-14,3.0,7.0,15.0
Sim,2017-01-14,3.0,8.0,182.0
Sim,2017-01-14,3.0,9.0,26.0
Sim,2017-01-14,3.0,10.0,18.0
Sim,2017-01-14,3.0,11.0,0.0
Sim,2017-01-14,3.0,12.0,0.0
Sim,2017-01-14,3.0,13.0,777.0
Sim,2017-01-14,3.0,14.0,0.0
Sim,2017-01-14,3.0,15.0,2645.0
Sim,2017-01-14,3.0,16.0,343.0
Sim,2017-01-14,3.0,17.0,333.0
Sim,2017-01-14,3.0,18.0,9.0
Sim,2017-01-14,3.0,19.0,0.0
Sim,2017-01-14,3.0,20.0,0.0
s_Q,2017-01-14,3.0,11.0,226.0
s_Q,2017-01-14,3.0,12.0,106.0
s_Q,2017-01-14,3.0,13.0,348.0
s_Q,2017-01-14,3.0,14.0,243.0
s_Q,2017-01-14,3.0,15.0,0.0
s_Q,2017-01-14,3.0,16.0,41.0
s_Q,2017-01-14,3.0,17.0,28.0
s_Q,2017-01-14,3.0,18.0,14.0
s_Q,2017-01-14,3.0,19.0,19.0
s_Q,2017-01-14,3.0,20.0,163.0
s_Q_perishable,2017-01-14,3.0,1.0,113.0
s_Q_perishable,2017-01-14,3.0,2.0,226.0
s_Q_perishable,2017-01-14,3.0,3.0,1127.0
s_Q_perishable,2017-01-14,3.0,4.0,129.0
s_Q_perishable,2017-01-14,3.0,5.0,133.0
s_Q_perishable,2017-01-14,3.0,6.0,1383.0
s_Q_perishable,2017-01-14,3.0,7.0,69.0
s_Q_perishable,2017-01-14,3.0,8.0,8.0
s_Q_perishable,2017-01-14,3.0,9.0,107.0
s_Q_perishable,2017-01-14,3.0,10.0,133.0
Sim,2017-01-14,4.0,1.0,0.0
Sim,2017-01-14,4.0,2.0,0.0
Sim,2017-01-14,4.0,3.0,0.0
Sim,2017-01-14,4.0,4.0,0.0
Sim,2017-01-14,4.0,5.0,0.0
Sim,2017-01-14,4.0,6.0,358.0
Sim,2017-01-14,4.0,7.0,0.0
Sim,2017-01-14,4.0,8.0,263.0
Sim,2017-01-14,4.0,9.0,0.0
Sim,2017-01-14,4.0,10.0,0.0
Sim,2017-01-14,4.0,11.0,0.0
Sim,2017-01-14,4.0,12.0,0.0
Sim,2017-01-14,4.0,13.0,0.0
Sim,2017-01-14,4.0,14.0,0.0
Sim,2017-01-14,4.0,15.0,0.0
Sim,2017-01-14,4.0,16.0,0.0
Sim,2017-01-14,4.0,17.0,0.0
Sim,2017-01-14,4.0,18.0,148.0
Sim,2017-01-14,4.0,19.0,0.0
Sim,2017-01-14,4.0,20.0,0.0
s_Q,2017-01-14,4.0,11.0,0.0
s_Q,2017-01-14,4.0,12.0,0.0
s_Q,2017-01-14,4.0,13.0,242.0
s_Q,2017-01-14,4.0,14.0,23.0
s_Q,2017-01-14,4.0,15.0,368.0
s_Q,2017-01-14,4.0,16.0,78.0
s_Q,2017-01-14,4.0,17.0,164.0
s_Q,2017-01-14,4.0,18.0,685.0
s_Q,2017-01-14,4.0,19.0,74.0
s_Q,2017-01-14,4.0,20.0,1145.0
s_Q_perishable,2017-01-14,4.0,1.0,36.0
s_Q_perishable,2017-01-14,4.0,2.0,0.0
s_Q_perishable,2017-01-14,4.0,3.0,97.0
s_Q_perishable,2017-01-14,4.0,4.0,1499.0
s_Q_perishable,2017-01-14,4.0,5.0,355.0
s_Q_perishable,2017-01-14,4.0,6.0,630.0
s_Q_perishable,2017-01-14,4.0,7.0,572.0
s_Q_perishable,2017-01-14,4.0,8.0,3.0
s_Q_perishable,2017-01-14,4.0,9.0,237.0
s_Q_perishable,2017-01-14,4.0,10.0,0.0
Sim,2017-01-14,5.0,1.0,0.0
Sim,2017-01-14,5.0,2.0,0.0
Sim,2017-01-14,5.0,3.0,30.0
Sim,2017-01-14,5.0,4.0,0.0
Sim,2017-01-14,5.0,5.0,0.0
Sim,2017-01-14,5.0,6.0,0.0
Sim,2017-01-14,5.0,7.0,0.0
Sim,2017-01-14,5.0,8.0,0.0
Sim,2017-01-14,5.0,9.0,0.0
Sim,2017-01-14,5.0,10.0,892.0
Sim,2017-01-14,5.0,11.0,0.0
Sim,2017-01-14,5.0,12.0,771.0
Sim,2017-01-14,5.0,13.0,138.0
Sim,2017-01-14,5.0,14.0,11.0
Sim,2017-01-14,5.0,15.0,80.0
Sim,2017-01-14,5.0,16.0,0.0
Sim,2017-01-14,5.0,17.0,36.0
Sim,2017-01-14,5.0,18.0,544.0
Sim,2017-01-14,5.0,19.0,105.0
Sim,2017-01-14,5.0,20.0,15.0
s_Q,2017-01-14,5.0,11.0,12.0
s_Q,2017-01-14,5.0,12.0,1531.0
s_Q,2017-01-14,5.0,13.0,210.0
s_Q,2017-01-14,5.0,14.0,165.0
s_Q,2017-01-14,5.0,15.0,131.0
s_Q,2017-01-14,5.0,16.0,623.0
s_Q,2017-01-14,5.0,17.0,484.0
s_Q,2017-01-14,5.0,18.0,857.0
s_Q,2017-01-14,5.0,19.0,264.0
s_Q,2017-01-14,5.0,20.0,0.0
s_Q_perishable,2017-01-14,5.0,1.0,45.0
s_Q_perishable,2017-01-14,5.0,2.0,171.0
s_Q_perishable,2017-01-14,5.0,3.0,107.0
s_Q_perishable,2017-01-14,5.0,4.0,18.0
s_Q_perishable,2017-01-14,5.0,5.0,0.0
s_Q_perishable,2017-01-14,5.0,6.0,532.0
s_Q_perishable,2017-01-14,5.0,7.0,0.0
s_Q_perishable,2017-01-14,5.0,8.0,0.0
s_Q_perishable,2017-01-14,5.0,9.0,55.0
s_Q_perishable,2017-01-14,5.0,10.0,221.0
Sim,2017-01-14,6.0,1.0,2.0
Sim,2017-01-14,6.0,2.0,0.0
Sim,2017-01-14,6.0,3.0,0.0
Sim,2017-01-14,6.0,4.0,0.0
Sim,2017-01-14,6.0,5.0,100.0
Sim,2017-01-14,6.0,6.0,0.0
Sim,2017-01-14,6.0,7.0,0.0
Sim,2017-01-14,6.0,8.0,4054.0
Sim,2017-01-14,6.0,9.0,7.0
Sim,2017-01-14,6.0,10.0,0.0
Sim,2017-01-14,6.0,11.0,203.0
Sim,2017-01-14,6.0,12.0,0.0
Sim,2017-01-14,6.0,13.0,126.0
Sim,2017-01-14,6.0,14.0,1709.0
Sim,2017-01-14,6.0,15.0,0.0
Sim,2017-01-14,6.0,16.0,0.0
Sim,2017-01-14,6.0,17.0,0.0
Sim,2017-01-14,6.0,18.0,608.0
Sim,2017-01-14,6.0,19.0,126.0
Sim,2017-01-14,6.0,20.0,150.0
s_Q,2017-01-14,6.0,11.0,113.0
s_Q,2017-01-14,6.0,12.0,132.0
s_Q,2017-01-14,6.0,13.0,168.0
s_Q,2017-01-14,6.0,14.0,0.0
s_Q,2017-01-14,6.0,15.0,0.0
s_Q,2017-01-14,6.0,16.0,4.0
s_Q,2017-01-14,6.0,17.0,80.0
s_Q,2017-01-14,6.0,18.0,2681.0
s_Q,2017-01-14,6.0,19.0,92.0
s_Q,2017-01-14,6.0,20.0,75.0
s_Q_perishable,2017-01-14,6.0,1.0,56.0
s_Q_perishable,2017-01-14,6.0,2.0,165.0
s_Q_perishable,2017-01-14,6.0,3.0,53.0
s_Q_perishable,2017-01-14,6.0,4.0,102.0
s_Q_perishable,2017-01-14,6.0,5.0,195.0
s_Q_perishable,2017-01-14,6.0,6.0,1084.0
s_Q_perishable,2017-01-14,6.0,7.0,155.0
s_Q_perishable,2017-01-14,6.0,8.0,3686.0
s_Q_perishable,2017-01-14,6.0,9.0,109.0
s_Q_perishable,2017-01-14,6.0,10.0,131.0
Sim,2017-01-15,1.0,1.0,38.0
Sim,2017-01-15,1.0,2.0,27.0
Sim,2017-01-15,1.0,3.0,0.0
Sim,2017-01-15,1.0,4.0,0.0
Sim,2017-01-15,1.0,5.0,848.0
Sim,2017-01-15,1.0,6.0,0.0
Sim,2017-01-15,1.0,7.0,156.0
Sim,2017-01-15,1.0,8.0,0.0
Sim,2017-01-15,1.0,9.0,0.0
Sim,2017-01-15,1.0,10.0,0.0
Sim,2017-01-15,1.0,11.0,0.0
Sim,2017-01-15,1.0,12.0,0.0
Sim,2017-01-15,1.0,13.0,0.0
Sim,2017-01-15,1.0,14.0,0.0
Sim,2017-01-15,1.0,15.0,0.0
Sim,2017-01-15,1.0,16.0,0.0
Sim,2017-01-15,1.0,17.0,0.0
Sim,2017-01-15,1.0,18.0,7.0
Sim,2017-01-15,1.0,19.0,370.0
Sim,2017-01-15,1.0,20.0,0.0
s_Q,2017-01-15,1.0,11.0,67.0
s_Q,2017-01-15,1.0,12.0,114.0
s_Q,2017-01-15,1.0,13.0,109.0
s_Q,2017-01-15,1.0,14.0,154.0
s_Q,2017-01-15,1.0,15.0,81.0
s_Q,2017-01-15,1.0,16.0,124.0
s_Q,2017-01-15,1.0,17.0,209.0
s_Q,2017-01-15,1.0,18.0,67.0
s_Q,2017-01-15,1.0,19.0,867.0
s_Q,2017-01-15,1.0,20.0,187.0
s_Q_perishable,2017-01-15,1.0,1.0,555.0
s_Q_perishable,2017-01-15,1.0,2.0,132.0
s_Q_perishable,2017-01-15,1.0,3.0,108.0
s_Q_perishable,2017-01-15,1.0,4.0,1619.0
s_Q_perishable,2017-01-15,1.0,5.0,153.0
s_Q_perishable,2017-01-15,1.0,6.0,110.0
s_Q_perishable,2017-01-15,1.0,7.0,399.0
s_Q_perishable,2017-01-15,1.0,8.0,2440.0
s_Q_perishable,2017-01-15,1.0,9.0,65.0
s_Q_perishable,2017-01-15,1.0,10.0,260.0
Sim,2017-01-15,2.0,1.0,0.0
Sim,2017-01-15,2.0,2.0,49.0
Sim,2017-01-15,2.0,3.0,0.0
Sim,2017-01-15,2.0,4.0,0.0
Sim,2017-01-15,2.0,5.0,0.0
Sim,2017-01-15,2.0,6.0,15.0
Sim,2017-01-15,2.0,7.0,58.0
Sim,2017-01-15,2.0,8.0,0.0
Sim,2017-01-15,2.0,9.0,0.0
Sim,2017-01-15,2.0,10.0,0.0
Sim,2017-01-15,2.0,11.0,72.0
Sim,2017-01-15,2.0,12.0,0.0
Sim,2017-01-15,2.0,13.0,0.0
Sim,2017-01-15,2.0,14.0,0.0
Sim,2017-01-15,2.0,15.0,0.0
Sim,2017-01-15,2.0,16.0,0.0
Sim,2017-01-15,2.0,17.0,0.0
Sim,2017-01-15,2.0,18.0,504.0
Sim,2017-01-15,2.0,19.0,0.0
Sim,2017-01-15,2.0,20.0,0.0
s_Q,2017-01-15,2.0,11.0,167.0
s_Q,2017-01-15,2.0,12.0,1877.0
s_Q,2017-01-15,2.0,13.0,92.0
s_Q,2017-01-15,2.0,14.0,31.0
s_Q,2017-01-15,2.0,15.0,184.0
s_Q,2017-01-15,2.0,16.0,293.0
s_Q,2017-01-15,2.0,17.0,43.0
s_Q,2017-01-15,2.0,18.0,928.0
s_Q,2017-01-15,2.0,19.0,202.0
s_Q,2017-01-15,2.0,20.0,79.0
s_Q_perishable,2017-01-15,2.0,1.0,35.0
s_Q_perishable,2017-01-15,2.0,2.0,796.0
s_Q_perishable,2017-01-15,2.0,3.0,196.0
s_Q_perishable,2017-01-15,2.0,4.0,28.0
s_Q_perishable,2017-01-15,2.0,5.0,55.0
s_Q_perishable,2017-01-15,2.0,6.0,41.0
s_Q_perishable,2017-01-15,2.0,7.0,51.0
s_Q_perishable,2017-01-15,2.0,8.0,123.0
s_Q_perishable,2017-01-15,2.0,9.0,48.0
s_Q_perishable,2017-01-15,2.0,10.0,80.0
Sim,2017-01-15,3.0,1.0,0.0
Sim,2017-01-15,3.0,2.0,0.0
Sim,2017-01-15,3.0,3.0,101.0
Sim,2017-01-15,3.0,4.0,0.0
Sim,2017-01-15,3.0,5.0,0.0
Sim,2017-01-15,3.0,6.0,0.0
Sim,2017-01-15,3.0,7.0,15.0
Sim,2017-01-15,3.0,8.0,216.0
Sim,2017-01-15,3.0,9.0,0.0
Sim,2017-01-15,3.0,10.0,0.0
Sim,2017-01-15,3.0,11.0,0.0
Sim,2017-01-15,3.0,12.0,0.0
Sim,2017-01-15,3.0,13.0,766.0
Sim,2017-01-15,3.0,14.0,0.0
Sim,2017-01-15,3.0,15.0,3233.0
Sim,2017-01-15,3.0,16.0,302.0
Sim,2017-01-15,3.0,17.0,377.0
Sim,2017-01-15,3.0,18.0,0.0
Sim,2017-01-15,3.0,19.0,0.0
Sim,2017-01-15,3.0,20.0,0.0
s_Q,2017-01-15,3.0,11.0,187.0
s_Q,2017-01-15,3.0,12.0,106.0
s_Q,2017-01-15,3.0,13.0,177.0
s_Q,2017-01-15,3.0,14.0,243.0
s_Q,2017-01-15,3.0,15.0,1096.0
s_Q,2017-01-15,3.0,16.0,1972.0
s_Q,2017-01-15,3.0,17.0,199.0
s_Q,2017-01-15,3.0,18.0,105.0
s_Q,2017-01-15,3.0,19.0,68.0
s_Q,2017-01-15,3.0,20.0,391.0
s_Q_perishable,2017-01-15,3.0,1.0,81.0
s_Q_perishable,2017-01-15,3.0,2.0,75.0
s_Q_perishable,2017-01-15,3.0,3.0,623.0
s_Q_perishable,2017-01-15,3.0,4.0,80.0
s_Q_perishable,2017-01-15,3.0,5.0,87.0
s_Q_perishable,2017-01-15,3.0,6.0,1383.0
s_Q_perishable,2017-01-15,3.0,7.0,69.0
s_Q_perishable,2017-01-15,3.0,8.0,118.0
s_Q_perishable,2017-01-15,3.0,9.0,63.0
s_Q_perishable,2017-01-15,3.0,10.0,86.0
Sim,2017-01-15,4.0,1.0,0.0
Sim,2017-01-15,4.0,2.0,0.0
Sim,2017-01-15,4.0,3.0,0.0
Sim,2017-01-15,4.0,4.0,0.0
Sim,2017-01-15,4.0,5.0,0.0
Sim,2017-01-15,4.0,6.0,149.0
Sim,2017-01-15,4.0,7.0,0.0
Sim,2017-01-15,4.0,8.0,332.0
Sim,2017-01-15,4.0,9.0,0.0
Sim,2017-01-15,4.0,10.0,0.0
Sim,2017-01-15,4.0,11.0,0.0
Sim,2017-01-15,4.0,12.0,0.0
Sim,2017-01-15,4.0,13.0,0.0
Sim,2017-01-15,4.0,14.0,0.0
Sim,2017-01-15,4.0,15.0,0.0
Sim,2017-01-15,4.0,16.0,0.0
Sim,2017-01-15,4.0,17.0,0.0
Sim,2017-01-15,4.0,18.0,0.0
Sim,2017-01-15,4.0,19.0,0.0
Sim,2017-01-15,4.0,20.0,0.0
s_Q,2017-01-15,4.0,11.0,217.0
s_Q,2017-01-15,4.0,12.0,960.0
s_Q,2017-01-15,4.0,13.0,242.0
s_Q,2017-01-15,4.0,14.0,399.0
s_Q,2017-01-15,4.0,15.0,123.0
s_Q,2017-01-15,4.0,16.0,42.0
s_Q,2017-01-15,4.0,17.0,957.0
s_Q,2017-01-15,4.0,18.0,461.0
s_Q,2017-01-15,4.0,19.0,74.0
s_Q,2017-01-15,4.0,20.0,555.0
s_Q_perishable,2017-01-15,4.0,1.0,373.0
s_Q_perishable,2017-01-15,4.0,2.0,387.0
s_Q_perishable,2017-01-15,4.0,3.0,266.0
s_Q_perishable,2017-01-15,4.0,4.0,737.0
s_Q_perishable,2017-01-15,4.0,5.0,237.0
s_Q_perishable,2017-01-15,4.0,6.0,421.0
s_Q_perishable,2017-01-15,4.0,7.0,572.0
s_Q_perishable,2017-01-15,4.0,8.0,146.0
s_Q_perishable,2017-01-15,4.0,9.0,200.0
s_Q_perishable,2017-01-15,4.0,10.0,576.0
Sim,2017-01-15,5.0,1.0,0.0
Sim,2017-01-15,5.0,2.0,0.0
Sim,2017-01-15,5.0,3.0,0.0
Sim,2017-01-15,5.0,4.0,0.0
Sim,2017-01-15,5.0,5.0,0.0
Sim,2017-01-15,5.0,6.0,0.0
Sim,2017-01-15,5.0,7.0,0.0
Sim,2017-01-15,5.0,8.0,0.0
Sim,2017-01-15,5.0,9.0,0.0
Sim,2017-01-15,5.0,10.0,1027.0
Sim,2017-01-15,5.0,11.0,0.0
Sim,2017-01-15,5.0,12.0,207.0
Sim,2017-01-15,5.0,13.0,13.0
Sim,2017-01-15,5.0,14.0,0.0
Sim,2017-01-15,5.0,15.0,23.0
Sim,2017-01-15,5.0,16.0,0.0
Sim,2017-01-15,5.0,17.0,168.0
Sim,2017-01-15,5.0,18.0,0.0
Sim,2017-01-15,5.0,19.0,9.0
Sim,2017-01-15,5.0,20.0,15.0
s_Q,2017-01-15,5.0,11.0,163.0
s_Q,2017-01-15,5.0,12.0,967.0
s_Q,2017-01-15,5.0,13.0,85.0
s_Q,2017-01-15,5.0,14.0,83.0
s_Q,2017-01-15,5.0,15.0,74.0
s_Q,2017-01-15,5.0,16.0,523.0
s_Q,2017-01-15,5.0,17.0,181.0
s_Q,2017-01-15,5.0,18.0,229.0
s_Q,2017-01-15,5.0,19.0,168.0
s_Q,2017-01-15,5.0,20.0,148.0
s_Q_perishable,2017-01-15,5.0,1.0,688.0
s_Q_perishable,2017-01-15,5.0,2.0,171.0
s_Q_perishable,2017-01-15,5.0,3.0,65.0
s_Q_perishable,2017-01-15,5.0,4.0,805.0
s_Q_perishable,2017-01-15,5.0,5.0,2595.0
s_Q_perishable,2017-01-15,5.0,6.0,532.0
s_Q_perishable,2017-01-15,5.0,7.0,662.0
s_Q_perishable,2017-01-15,5.0,8.0,539.0
s_Q_perishable,2017-01-15,5.0,9.0,46.0
s_Q_perishable,2017-01-15,5.0,10.0,152.0
